"","検索文字 URL： チェック","コンフォートホテル成田 サイト名","検索年月： 評価","2026年 投稿日","04月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","","","","","関数用 2026年 2026年 ","03月 04月 ","","!A2:K75 ","","","",""
"","","","","","","","","","","","","","FALSE","Google","5","2026-03-11","乗り継ぎ便前の宿泊に最適です（空港まではSバーンで1駅です）。近くには観光スポットもいくつかあります。お手頃価格で、フレンドリーなホテルです。","","","乗り継ぎ便前の宿泊に最適です（空港まではSバーンで1駅です）。近くには観光スポットもいくつかあります。お手頃価格で、フレンドリーなホテルです。","","","Bernhard Ulbrich"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-11","部屋はきれいでコンパクトだけど何も問題ないです、  清潔でベッドもマットコイルを売りにしているのだからか、寝心地良し、居心地良かったです。  風呂はユニットバスで普通です。  朝食が無料のわりには期待以上でした、そんな大量に食べないからこのボリュームと種類で充分です。  もし不満なら有料の他のホテルの方がいいでしょう、私はクロワッサン、食パン、おかず少々、ヨーグルト、フルーツで満足しました。スムージーとかたまには飲みたいし、フルーツもマンゴーがあり嬉しかったです。  受付のお兄さんも親切でした。駅近も良かったです。","","","部屋はきれいでコンパクトだけど何も問題ないです、  清潔でベッドもマットコイルを売りにしているのだからか、寝心地良し、居心地良かったです。  風呂はユニットバスで普通です。  朝食が無料のわりには期待以上でした、そんな大量に食べないからこのボリュームと種類で充分です。  もし不満なら有料の他のホテルの方がいいでしょう、私はクロワッサン、食パン、おかず少々、ヨーグルト、フルーツで満足しました。スムージーとかたまには飲みたいし、フルーツもマンゴーがあり嬉しかったです。  受付のお兄さんも親切でした。駅近も良かったです。","","","まささん"
"","","","","","","","","","","","","","FALSE","Google","5","2026-03-11","Hervorragend für Zwischenübernachtung vor dem Weiterflug (Flughafen nur 1 S-Bahnstatio entfernt) geeignet. Und einiges Sehenswertes ist auch in der Nähe. Preiswert und freundlich.","","","乗り継ぎ便前の宿泊に最適です（空港まではSバーンでわずか1駅）。周辺には観光スポットも多数あります。料金も手頃で、スタッフも親切です。","","","Bernhard Ulbrich"
"","","","","","","","","","","","","","FALSE","Google","5","2026-03-10","京成成田駅からすぐでアクセスよし。 チェックインでスタッフの対応も良い。 部屋はコンパクトだけど充分、きれい、ベッドの寝心地良し。コンフォート！  朝食は無料で種類多くはないが満足、 スムージーやフルーツ（りんご、マンゴー）あり、値段考えるとコスパ良い。 近くに温泉や有料で豪華な朝食付きのホテルもあるが、それらを省いて構わないならここで充分満足ではないか⁈","","","京成成田駅からすぐでアクセスよし。 チェックインでスタッフの対応も良い。 部屋はコンパクトだけど充分、きれい、ベッドの寝心地良し。コンフォート！  朝食は無料で種類多くはないが満足、 スムージーやフルーツ（りんご、マンゴー）あり、値段考えるとコスパ良い。 近くに温泉や有料で豪華な朝食付きのホテルもあるが、それらを省いて構わないならここで充分満足ではないか⁈","","","アブドーラ林"
"","","","","","","","","","","","","","FALSE","Trip.com","9","2026-03-10","翌日、成田から台湾に行く前に一泊しました。  駅は裏側になるんでしょうか。 ビジネスホテルが多く集まっている駅前にありました。 （目の前には品揃えのいいローソンがある）  夜遅く着いたにもかかわらず、フロントの方は色々説明してくださいました！朝食も種類は限られているけど、成田の土地のメニューとかもあって嬉しいです。  コンフォートホテルには何時も宿泊していて、一つだけお願いがあるとすれば、歯ブラシを改善してほしいです。 もうアメニティは自分で用意する時代かもしれませんが、磨いた気がしないくらいのブラシと、歯磨き粉の量なので、他のホテルに比べた時の、ガッカリ感はあります。","","","翌日、成田から台湾に行く前に一泊しました。  駅は裏側になるんでしょうか。 ビジネスホテルが多く集まっている駅前にありました。 （目の前には品揃えのいいローソンがある）  夜遅く着いたにもかかわらず、フロントの方は色々説明してくださいました！朝食も種類は限られているけど、成田の土地のメニューとかもあって嬉しいです。  コンフォートホテルには何時も宿泊していて、一つだけお願いがあるとすれば、歯ブラシを改善してほしいです。 もうアメニティは自分で用意する時代かもしれませんが、磨いた気がしないくらいのブラシと、歯磨き粉の量なので、他のホテルに比べた時の、ガッカリ感はあります。","","","た‍く‍ろ‍の‍楽‍し‍み‍か‍た‍☺‍️"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-10","","","","","","","Minchun"
"","","","","","","","","","","","","","FALSE","Trip.com","9","2026-03-09","There is no problem.","","","問題ありません。","","","匿‍名‍ユ‍ー‍ザ‍ー"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-09","Best location , excellent service, have tea and coffee corner, includes breakfast, the staffs are all helpful","","","最高のロケーション、素晴らしいサービス、紅茶とコーヒーコーナーがあり、朝食付き、スタッフ全員が親切です","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-09","","","","","","","Marcela"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-09","","","","","","","Tzuyao"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-09","","Chose twin beds so as to get a slightly larger room. Cost more than the room from my previous stay but it was significantly larger and therefore more comfortably. Breakfast included. Convenient location to train station and tourist walking street.","Nothing","","少し広めの部屋が欲しかったので、ツインベッドの部屋を選びました。以前泊まった部屋より料金は高かったのですが、かなり広くて快適でした。朝食付き。駅や観光客向けのウォーキングストリートにも近く、便利な立地です。","何もない","Robert"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-09","","Close to the train station and tourist walking street. Breakfast included. Instead of one queen bed you get more room having twin beds.","","","駅と観光客向けのウォーキングストリートに近い。朝食付き。クイーンサイズベッド1台ではなく、ツインベッドなのでよりゆったりとお過ごしいただけます。","","Robert"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-08","","とにかくお安く泊まれました。その上、無料で朝食が付いていて文句なし。","ありません。","","とにかくお安く泊まれました。その上、無料で朝食が付いていて文句なし。","ありません。","Yasuhiro"
