"","検索文字 URL： チェック","コンフォートイン東京六本木 サイト名","検索年月： 評価","2026年 投稿日","03月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","","","","","関数用 2026年 2026年 ","02月 03月 ","","!A2:K75 ","","","",""
"","FALSE","Google","5","2026-02-08","六本木で4人家族単位または2人旅行の際、「ツインベッド」構成の部屋を宿泊しながら苛性良く泊まれる場所らしい。 1階の朝食ビュッフェがタイ式で出るちょっと生き生きとした面があるが、予約していなかった朝食価格は大人基準1500円だから、数日泊まるとするのも大丈夫だろうが、私たちの家族は3泊しながらあの時入る道にマートやコンビニで購入した様々な秒。  日本旅行で通っている間に会った部屋が少し大きめのツインベッド構成が本当に良かった…","","","六本木で4人家族単位または2人旅行の際、「ツインベッド」構成の部屋を宿泊しながら苛性良く泊まれる場所らしい。 1階の朝食ビュッフェがタイ式で出るちょっと生き生きとした面があるが、予約していなかった朝食価格は大人基準1500円だから、数日泊まるとするのも大丈夫だろうが、私たちの家族は3泊しながらあの時入る道にマートやコンビニで購入した様々な秒。  日本旅行で通っている間に会った部屋が少し大きめのツインベッド構成が本当に良かった…","","","jong gu kim","","FALSE","楽天トラベル","4","2026-02-25","接客がとても丁寧で恐縮してしまいます。 また、使わせていただきます","","","接客がとても丁寧で恐縮してしまいます。 また、使わせていただきます","","","koco_o"
"","FALSE","Booking.com","7","2026-02-07","","駅近なのにリーズナブルなのが1番良かった。  フロントの方の説明が丁寧で良かった。","朝食の際、外国人スタッフがずっと入り口で立ってお喋りしていたのが気になった。  お皿やバイキングの流れがわからず聞いたにも関わらず、あちらです、の一言だけで少し残念だった。  お風呂に浸かりたかったので、（確認不足だったが）バスがないのに驚いた。","","駅近なのにリーズナブルなのが1番良かった。  フロントの方の説明が丁寧で良かった。","朝食の際、外国人スタッフがずっと入り口で立ってお喋りしていたのが気になった。  お皿やバイキングの流れがわからず聞いたにも関わらず、あちらです、の一言だけで少し残念だった。  お風呂に浸かりたかったので、（確認不足だったが）バスがないのに驚いた。","Naomi","","FALSE","Booking.com","7","2026-02-24","","The shower was excellent. The beds were comfortable. Close to the trains (1 block from hotel) and close to Tokyo Tower (about a 20-25 min walk). The staff was very friendly and accommodating. Let us keep our luggage there on the last day before heading to the airport.","The room had 1 window, and it was frosted over glass that could not open. So room seemed extremely dreary with no natural lighting. Also for a non smoking billed room, there was a very obvious smokers smell within the room.","","シャワーは素晴らしかったです。ベッドも快適でした。電車にも近く（ホテルから1ブロック）、東京タワーにも近い（徒歩約20～25分）。スタッフはとても親切で、親身になって対応してくれました。最終日には空港へ向かう前に荷物を預かってくれました。","部屋には窓が1つしかなく、しかも曇りガラスで開けることができなかった。そのため、自然光が全く入らず、部屋は非常に陰鬱な雰囲気だった。また、禁煙室と謳われているにもかかわらず、部屋の中には明らかにタバコの臭いが漂っていた。","James"
"","FALSE","Google","3","2026-02-07","2026年02月05日（木）から、1泊で利用しました。 六本木の交差点に近く便利な場所にありました。 部屋の広さは狭くなく、快適でした。 最初に部屋に入ったとき、 外国人の独特な香水の匂いが充満していました。 部屋を変えてもらおうと思いましたが、 そのまま宿泊しました。 その後は気にならなくなりました。 お風呂、テレビ、Wi-Fiは問題ありませんでした。 眺望は目の前の別のホテルが目の前にありました。 また、機会があれば伺い（利用し）たいと思います。","","","2026年02月05日（木）から、1泊で利用しました。 六本木の交差点に近く便利な場所にありました。 部屋の広さは狭くなく、快適でした。 最初に部屋に入ったとき、 外国人の独特な香水の匂いが充満していました。 部屋を変えてもらおうと思いましたが、 そのまま宿泊しました。 その後は気にならなくなりました。 お風呂、テレビ、Wi-Fiは問題ありませんでした。 眺望は目の前の別のホテルが目の前にありました。 また、機会があれば伺い（利用し）たいと思います。","","","o n","","FALSE","Booking.com","8","2026-02-24","","Su ubicación y buen trato del personal","Pocas lavadoras y secadoras","","立地とスタッフのサービスの良さ","洗濯機と乾燥機が少ない","David"
"","FALSE","Trip.com","9","2026-02-07","화장실이 크고 객실이 좁은 편으로 연식이 있어서 그런것 같음. 창문 쪽에 우풍이 심해 베개를 두개 세우면 바람을 막아줌. 역과 가깝고 직원들도 친철함","","","トイレが大きくて部屋が狭い方で年式があってそうだ。窓側に雨風がひどく枕を二つ立てると風を防ぎます。駅に近く、スタッフも親切","","","ゲ‍ス‍ト","","FALSE","Google","5","2026-02-24","メリット：  1. 地下鉄に非常に近い。  2. 客室は清掃不要で、バスタオルとハンドタオルは毎日交換される。  3. ツインルームは東京にしてはかなり広い。  4. 部屋は清潔。  5. エレベーターが2基あるので、待つことはほとんどありません。  6. 隣と道路の向かいにコンビニがあり、さらにアフリのコンビニも道路の向かいにあります。","","","メリット：  1. 地下鉄に非常に近い。  2. 客室は清掃不要で、バスタオルとハンドタオルは毎日交換される。  3. ツインルームは東京にしてはかなり広い。  4. 部屋は清潔。  5. エレベーターが2基あるので、待つことはほとんどありません。  6. 隣と道路の向かいにコンビニがあり、さらにアフリのコンビニも道路の向かいにあります。","","","M T"
"","FALSE","Google","5","2026-02-07","","","","","","","Michal Brozynski","","FALSE","楽天トラベル","4","2026-02-24","六本木駅から徒歩1分の立地で麻布台ヒルズまで徒歩10分。立地はバッチリでお部屋もツインのお部屋は広めに感じました。加湿空気清浄機もついてたので乾燥対策もバッチリでした。","","","六本木駅から徒歩1分の立地で麻布台ヒルズまで徒歩10分。立地はバッチリでお部屋もツインのお部屋は広めに感じました。加湿空気清浄機もついてたので乾燥対策もバッチリでした。","","","Aya158"
"","FALSE","Booking.com","9","2026-02-06","","","","","","","Ulf","","FALSE","Google","5","2026-02-24","優點： 1、地點離地鐵超近。 2、房間不需要打掃也會每天給新的浴巾毛巾。 3、雙床房房間在東京算很大。 4、房間乾淨。 5、有兩台電梯，不太需要等。 6、旁邊跟對面都有超商，對面還有阿夫利。","","","利点：1. 地下鉄の駅に非常に近い。2. 部屋の清掃は不要で、バスタオルは毎日交換される。3. ツインルームは東京にしてはかなり広い。4. 部屋は清潔。5. エレベーターが2基あるので、待ち時間はほとんどない。6. 隣と通りの向かいにコンビニがあり、通りの向かいにはAfriコンビニもある。","","","M T"
"","FALSE","楽天トラベル","4","2026-02-06","朝食が美味しかった。 朝からタイ料理幸せでした","","","朝食が美味しかった。 朝からタイ料理幸せでした","","","ヨシ8449","","FALSE","Booking.com","9","2026-02-23","","The beds were so comfortable! Nice place with proper black out blinds.","Breakfast could have been a bit longer than until 10am, since we stayed there after travelling from a different time zone and had to eat breakfast by 4am for us.","","ベッドがとても快適でした！遮光カーテンもきちんと付いていて、素敵な場所でした。","朝食は午前10時までではなく、もう少し長くてもよかったと思います。というのも、私たちは時差のある地域から来たので、午前4時までに朝食を済ませなければならなかったからです。","Susanne"
"","FALSE","Booking.com","8","2026-02-05","","Расположение хорошее. Район Roppongi достаточно известен ;-)","Завтраки могли бы быть и получше.","","立地は良いですね。六本木エリアはかなり有名ですからね ;-)","朝食はもっと改善できるはずだ。","Ivan","","FALSE","Booking.com","10","2026-02-22","","👍","沒有","","👍","いいえ","Jiawei"
"","FALSE","Booking.com","8","2026-02-03","","","La habitación era grande y la cama también. Dormimos muy a gusto. En otros casos estábamos apretados en la cama. También había sitio para dejar las maletas. El baño era grande para variar.","","","部屋もベッドも広かったので、とても快適に眠れました。他のホテルでは、ベッドが窮屈だったことが多かったので、これは本当にありがたかったです。スーツケースを置くスペースもありました。バスルームも珍しく広かったです。","Ivan","","FALSE","Trip.com","10","2026-02-22","雖然有點老，但是比apa大","","","少し古いが、APAよりも規模が大きい。","","","ゲ‍ス‍ト"
"","FALSE","Google","5","2026-02-03","Great experience the lobby. Coffee was great as were the amenities like pajamas, slippers, and toiletries","","","ロビーでの体験は素晴らしかったです。コーヒーも美味しく、パジャマ、スリッパ、アメニティなどの備品も充実していました。","","","linda brach","","FALSE","Booking.com","10","2026-02-21","","The bed was super comfortable and the shower was the best I have ever experienced.  There is coin laundry on each floor and a washer that adds the soap automatically","The room is small but well organized.   And of course you are in the dead center of the Roppongi entertainment district so that is to be expected.","","ベッドはとても快適で、シャワーは今までで最高でした。各階にコインランドリーがあり、洗剤を自動で投入してくれる洗濯機もあります。","部屋は狭いですが、きちんと整理整頓されています。そしてもちろん、ここは六本木の繁華街のど真ん中にあるので、それは当然のことでしょう。","James"
"","FALSE","Google","5","2026-02-03","ロビーでの滞在は素晴らしかったです。コーヒーも美味しく、パジャマ、スリッパ、トイレタリーなどのアメニティも充実していました。","","","ロビーでの滞在は素晴らしかったです。コーヒーも美味しく、パジャマ、スリッパ、トイレタリーなどのアメニティも充実していました。","","","linda brach","","FALSE","Booking.com","4","2026-02-21","","Staff were very nice.","Room wasn’t great for price. Can’t open windows so room gets stuffy.","","スタッフの方々はとても親切でした。","値段の割には部屋があまり良くなかった。窓が開けられないので、部屋が蒸し暑くなる。","Hayden"
"","FALSE","Booking.com","9","2026-02-02","","","","","","","Andrea","","FALSE","Booking.com","10","2026-02-20","","","","","","","Berankis"
"","FALSE","Booking.com","8","2026-02-02","","Room was huge, they lent us a humidifier during winter dry time. Bed was ok.","toilet has some sewage smell, think the building is quite old.","","部屋は広々としていて、冬の乾燥期には加湿器を貸してくれました。ベッドはまあまあでした。","トイレから下水の臭いがする。建物がかなり古いようだ。","Lazyslogger","","FALSE","Booking.com","9","2026-02-19","","","Poderia variar o cardápio do café da manhã","","","朝食メニューは多様であるべきだ。","Tilia"
"","FALSE","Booking.com","8","2026-02-02","","朝食のカレーが美味しかった。","","","朝食のカレーが美味しかった。","","Junichi","","FALSE","Booking.com","8","2026-02-19","","施設は古いが清潔でした","冷蔵庫スイッチ1にして下段に入れても冷凍されてしまった","","施設は古いが清潔でした","冷蔵庫スイッチ1にして下段に入れても冷凍されてしまった","Kyoko"
"","FALSE","Google","5","2026-02-01","","","","","","","sookhyun Hong","","FALSE","Booking.com","10","2026-02-18","","Emplacement, propreté, gentillesse du personnel","","","立地、清潔さ、スタッフの親切さ","","Aleksandra"
"","FALSE","Google","1","2026-02-01","受付の久保の態度悪すぎます。 チェックイン時にレジカード？か何か知りませんが、名前と住所が載った紙を無くされて自分が持ち込んでないか疑われた挙句勝手に携帯に見つかりましたの留守番電話入れられて不愉快でした。しかもその後顔を合わせても直接謝罪されることはなく、対応が粗悪だと感じました。 個人情報の管理もできないホテルに宿泊することがチェックインの時点で決まり憂鬱でした。 坂の多い六本木で駅から近く、立地はいいので本当に残念です。","","","受付の久保の態度悪すぎます。 チェックイン時にレジカード？か何か知りませんが、名前と住所が載った紙を無くされて自分が持ち込んでないか疑われた挙句勝手に携帯に見つかりましたの留守番電話入れられて不愉快でした。しかもその後顔を合わせても直接謝罪されることはなく、対応が粗悪だと感じました。 個人情報の管理もできないホテルに宿泊することがチェックインの時点で決まり憂鬱でした。 坂の多い六本木で駅から近く、立地はいいので本当に残念です。","","","たかまつa","","FALSE","楽天トラベル","5","2026-02-18","ホテルも非常に綺麗で過ごしやすかったです。 お風呂が足が伸ばせるくらい広かったです。 部屋は小柄な女性ふたりで狭めかなと感じるくらいでした。 朝ごはんがとっても美味しくて、 メニュー数こそ多くはないですが、 レッドカラーをおかわりしちゃいました！ 7時10分くらいに行ったら全然こんでなくて、 ゆっくり食べられました。  駅からもとっても近くて、また利用したいです。","","","ホテルも非常に綺麗で過ごしやすかったです。 お風呂が足が伸ばせるくらい広かったです。 部屋は小柄な女性ふたりで狭めかなと感じるくらいでした。 朝ごはんがとっても美味しくて、 メニュー数こそ多くはないですが、 レッドカラーをおかわりしちゃいました！ 7時10分くらいに行ったら全然こんでなくて、 ゆっくり食べられました。  駅からもとっても近くて、また利用したいです。","","","えりかりえ"
"","FALSE","Google","4","2026-02-01","お部屋はやや古いけど、不便はなし。何より駅近だったりコンビニも近く便利な場所にあるので、アクセスは便利です。 セルフチェックイン、チェックアウトでフリードリンクもあります。 朝食がタイ料理ビュッフェ。ガパオとトムヤムクン、グリーンカレーでした。辛さは、朝食に食べる分でも問題なく美味しかったです。(ちょっと塩からかったかな)ご飯がジャスミンライス^_^ なのもうれしかった。こじんまりとしていますが洋食メニューもありました。店員さんの笑顔が癒されました。","","","お部屋はやや古いけど、不便はなし。何より駅近だったりコンビニも近く便利な場所にあるので、アクセスは便利です。 セルフチェックイン、チェックアウトでフリードリンクもあります。 朝食がタイ料理ビュッフェ。ガパオとトムヤムクン、グリーンカレーでした。辛さは、朝食に食べる分でも問題なく美味しかったです。(ちょっと塩からかったかな)ご飯がジャスミンライス^_^ なのもうれしかった。こじんまりとしていますが洋食メニューもありました。店員さんの笑顔が癒されました。","","","Rei R","","FALSE","Booking.com","7","2026-02-17","","","","","","","Ghassen"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-02-17","","","","","","","Kanako"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-02-16","","","","","","","Onon"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-02-16","","","","","","","Linda"
"","","","","","","","","","","","","","FALSE","Booking.com","7","2026-02-16","","","","","","","Kumiko"
"","","","","","","","","","","","","","FALSE","Trip.com","9","2026-02-15","위치는 롯폰기 역에서 도보 3분도 안 걸릴 정도로 가깝고 좋아요. 카운터 직원분도 계속 웃어주시면서 친절하게 안내해주셨어요. 하지만 주변이 도로여서 숙소로 소음과 진동이 계속 들어오고 좁아요. 가격 생각하면 그럴 수 있습니다. 문제는 화장실에서 계속 구린 냄새가 났었고, 직원이 청소를 해주었는데 서양인 특유의 암내가 방안에 가득 퍼져있더군요. 이틀만에 알콜 스프레이를 다 비울 정도로 방과 화장실에 냄새가  심했습니다.","","","場所は六本木駅から徒歩3分もかからないほど近いです。カウンタースタッフの方もずっと笑ってくれて親切にご案内いただきました。しかし、周辺が道路なので、宿舎に騒音や振動が入り続けて狭いです。価格を考えるとそうかもしれません。問題はトイレで焼き続けた匂いがし、スタッフが掃除をしてくれたのに西洋ならではの岩が部屋の中にいっぱいに広がっていましたね。二日ぶりにアルコールスプレーをすべて空にするほど、部屋やトイレに臭いがひどかった。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-02-15","","駅から近く、掃除が行き届いていて綺麗で過ごしやすい部屋だった","朝食がエスニック料理気味で食べれるものが限られた","","駅から近く、掃除が行き届いていて綺麗で過ごしやすい部屋だった","朝食がエスニック料理気味で食べれるものが限られた","ゆうこ"
"","","","","","","","","","","","","","FALSE","Booking.com","2","2026-02-15","","","Room was 35 degrees Celsius. Even with AC cranked down to 15 degrees Celsius. Couldn't sleep it was so hot. I booked two nights. Checked out before 10am the next day wouldn't refund second day I didn't stay.  You couldn't pay me to stay their I would have slept better on the sidewalk outside. Don't ever invite me to your terrarium again you lizards.","","","部屋は摂氏35度でした。エアコンを摂氏15度まで下げてもです。暑すぎて眠れませんでした。2泊予約しましたが、翌日午前10時前にチェックアウトしたため、2泊目の料金は返金されませんでした。お金をもらっても泊まりたくありません。外の歩道で寝た方がましでした。二度とあんなトカゲのテラリウムに招待しないでください。","Corey"
"","","","","","","","","","","","","","FALSE","Google","1","2026-02-15","-방이 몹시 좁습니다. 또한 방에서 오래된 건물 냄새와 암내가 방에서 납니다. 냄새에 예민한 편이라 힘들었습니다. 화장실 또한 오래된 냄새와 은은한 변 냄새가 올라와 몹시 곤란했습니다. -옆방 문 열리는 소리가 같이 들려서 내 방문 열리는 소리인지 긴장된 적이 몇 번 있습니다. -창밖이 밝아 잠들기 어려울 수 있습니다. -직원들은 친절했습니다. -롯폰기 역에서 도보 2분 내에 위치해 대중교통 이용에는 좋습니다.","","","-部屋がすごく狭いです。また、部屋から古い建物の臭いや岩の中が部屋から出てきます。臭いに敏感な方だったので大変でした。トイレも古い臭いとほのかな臭いが上がり、とても困りました。 - 隣の部屋のドアが開かれる音が一緒に聞こえて、私の訪問が開かれる音か緊張した敵が何度もあります。 - 窓の外が明るく、眠りにくい場合があります。 -スタッフは親切でした。 -六本木駅から徒歩2分以内に位置し、公共交通機関の利用に最適です。","","","바른생활"
"","","","","","","","","","","","","","FALSE","Google","1","2026-02-15","部屋は35℃もあった。エアコンを15℃に下げても。暑くて眠れなかった。2泊予約したのに、翌日の午前10時前にチェックアウトしたのに、2日目の宿泊料金は返金してもらえず、結局泊まらなかった。あんなところに泊まるために金を払うなんて無理。外の歩道で寝た方がマシだった。二度とテラリウムに誘わないでくれよ、このトカゲども。","","","部屋は35℃もあった。エアコンを15℃に下げても。暑くて眠れなかった。2泊予約したのに、翌日の午前10時前にチェックアウトしたのに、2日目の宿泊料金は返金してもらえず、結局泊まらなかった。あんなところに泊まるために金を払うなんて無理。外の歩道で寝た方がマシだった。二度とテラリウムに誘わないでくれよ、このトカゲども。","","","Corey Gossett"
"","","","","","","","","","","","","","FALSE","Google","1","2026-02-15","-部屋がすごく狭いです。また、部屋から古い建物の臭いや岩の中が部屋から出てきます。臭いに敏感な方だったので大変でした。 トイレも古い臭いとほのかな臭いが上がり、とても困りました。 - 隣の部屋のドアが開かれる音が一緒に聞こえて、私の訪問が開かれる音か緊張した敵が何度もあります。 - 窓の外が明るく、眠りにくい場合があります。 -スタッフは親切でした。 -六本木駅から徒歩2分以内に位置し、公共交通機関の利用に最適です。","","","-部屋がすごく狭いです。また、部屋から古い建物の臭いや岩の中が部屋から出てきます。臭いに敏感な方だったので大変でした。 トイレも古い臭いとほのかな臭いが上がり、とても困りました。 - 隣の部屋のドアが開かれる音が一緒に聞こえて、私の訪問が開かれる音か緊張した敵が何度もあります。 - 窓の外が明るく、眠りにくい場合があります。 -スタッフは親切でした。 -六本木駅から徒歩2分以内に位置し、公共交通機関の利用に最適です。","","","바른생활"
"","","","","","","","","","","","","","FALSE","Booking.com","7","2026-02-14","","","","","","","Saki"
"","","","","","","","","","","","","","FALSE","Google","1","2026-02-14","部屋は35℃もあった。エアコンを15℃に下げても。暑くて眠れなかった。2泊予約したのに、翌日の午前10時前にチェックアウトしたのに、2日目の宿泊料金は返金してもらえず、結局泊まらなかった。あんなところに泊まるために金を払うなんて無理。外の歩道で寝た方がマシだった。二度とテラリウムに誘わないでくれよ、このトカゲども。","","","部屋は35℃もあった。エアコンを15℃に下げても。暑くて眠れなかった。2泊予約したのに、翌日の午前10時前にチェックアウトしたのに、2日目の宿泊料金は返金してもらえず、結局泊まらなかった。あんなところに泊まるために金を払うなんて無理。外の歩道で寝た方がマシだった。二度とテラリウムに誘わないでくれよ、このトカゲども。","","","Corey Gossett"
"","","","","","","","","","","","","","FALSE","Google","1","2026-02-14","Room was 35 degrees Celsius. Even with AC cranked down to 15 degrees Celsius. Couldn't sleep it was so hot. I booked two nights. Checked out before 10am the next day wouldn't refund second day I didn't stay.  You couldn't pay me to stay their I would have slept better on the sidewalk outside. Don't ever invite me to your terrarium again you lizards.","","","部屋は摂氏35度でした。エアコンを摂氏15度まで下げてもです。暑すぎて眠れませんでした。2泊予約しましたが、翌日午前10時前にチェックアウトしたため、2泊目の料金は返金されませんでした。お金をもらっても泊まりたくありません。外の歩道で寝た方がましでした。二度とあんなトカゲのテラリウムに招待しないでください。","","","Corey Gossett"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-02-13","","Las personas son muy amables en la recepción y las habitaciones son cómodas, las del piso 5.","Que el desayuno siempre es el mismo todos los días.","","受付のスタッフはとても親切で、部屋も快適です。特に5階の部屋はおすすめです。","その朝食は毎日同じだ。","Pablo"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-02-13","","Location, and friendly staff","Nothing","","立地とフレンドリーなスタッフ","何もない","Ulf"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-02-13","","Hotel çok temiz ve çalışanları güleryüzlü ve ilgililer. Odanın büyüklüğü ve yatakların konforu çok iyi.","","","ホテルはとても清潔で、スタッフは親切で気配りが行き届いています。部屋の広さもベッドの快適さも申し分ありません。","","Hakan"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-02-13","櫃檯服務親切 房間乾淨","","","フロントのスタッフは親切で、部屋も清潔だった。","","","-‍W‍h‍o‍-"
"","","","","","","","","","","","","","FALSE","Google","5","2026-02-11","素晴らしいホテルです。スタッフはとてもフレンドリーで親切です。ベッドはとても快適で、部屋の広さもちょうど良いです。","","","素晴らしいホテルです。スタッフはとてもフレンドリーで親切です。ベッドはとても快適で、部屋の広さもちょうど良いです。","","","HAKAN YAPICI"
"","","","","","","","","","","","","","FALSE","Google","5","2026-02-11","Çok harika bir hotel. Çalışanlar çok güleryüzlü ve ilgili. Yataklar çok rahat ve ve oda büyüklüğü çok iyi.","","","素晴らしいホテルです。スタッフはとても親切で親身になって対応してくれます。ベッドはとても快適で、部屋の広さも申し分ありません。","","","HAKAN YAPICI"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-02-10","","It was clean, the rates were reasonable, the staff were so friendly and helpful and location was great.","","","清潔で、料金も手頃で、スタッフはとても親切で協力的で、立地も最高でした。","","Vikram"
"","","","","","","","","","","","","","FALSE","Google","4","2026-02-10","立地も良く、部屋も清潔で、スタッフも親切でフレンドリー。唯一の欠点は、東京の他のコンフォートホテルのように朝食が含まれていないことです。","","","立地も良く、部屋も清潔で、スタッフも親切でフレンドリー。唯一の欠点は、東京の他のコンフォートホテルのように朝食が含まれていないことです。","","","Sirena Huston"
"","","","","","","","","","","","","","FALSE","Google","4","2026-02-10","Good location, clean rooms, friendly and helpful staff. The only downside is that they don’t include breakfast like other Comfort hotels in Tokyo.","","","立地が良く、部屋は清潔で、スタッフは親切で感じが良い。唯一の欠点は、東京の他のコンフォートホテルとは異なり、朝食が含まれていないことだ。","","","Sirena Huston"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-02-09","","","","","","","Shohei"
"","","","","","","","","","","","","","FALSE","楽天トラベル","2","2026-02-09","清掃済みの部屋なのにゴミがありました。 スリッパがベッドの下に入り込んだので取り出したら、大量のポテチのかすとかが一緒にです。 とても不潔な感じがしました。人手が足りずに忙しいのか？　単純にサボっているとか、従業員の教育が行き届いてないのか分かりませんが。  ただポイントの還元率が高かったので、それは良かったです。","","","清掃済みの部屋なのにゴミがありました。 スリッパがベッドの下に入り込んだので取り出したら、大量のポテチのかすとかが一緒にです。 とても不潔な感じがしました。人手が足りずに忙しいのか？　単純にサボっているとか、従業員の教育が行き届いてないのか分かりませんが。  ただポイントの還元率が高かったので、それは良かったです。","","","メタボ太郎"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-02-09","とにかくお部屋が広くて綺麗でした😊 びっくりしたのは、お風呂がとても大きかったし、凄く綺麗で清潔感バッチリでした。 神経質な私が安心して、宿泊できました。 パジャマは、もう少し柔らかいほうが良かったかな？糊が効いててキレイなのですがちょっとゴワゴワ気になりました。 有難う御座いましたm(_ _)m","","","とにかくお部屋が広くて綺麗でした😊 びっくりしたのは、お風呂がとても大きかったし、凄く綺麗で清潔感バッチリでした。 神経質な私が安心して、宿泊できました。 パジャマは、もう少し柔らかいほうが良かったかな？糊が効いててキレイなのですがちょっとゴワゴワ気になりました。 有難う御座いましたm(_ _)m","","","ゆみちゃん＊"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-02-09","","","","","","","Bruno"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-02-08","飯店位子非常之好，房間很大很舒適","","","このホテルは立地が素晴らしく、部屋も広くて快適です。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Google","5","2026-02-08","素晴らしい！","","","素晴らしい！","","","Mario Mantovani"
"","","","","","","","","","","","","","FALSE","Google","5","2026-02-08","六本木で4人家族単位または2人旅行の際、「ツインベッド」構成の部屋を宿泊しながら苛性良く泊まれる場所らしい。 1階の朝食ビュッフェがタイ式で出るちょっと生き生きとした面があるが、予約していなかった朝食価格は大人基準1500円だから、数日泊まるとするのも大丈夫だろうが、私たちの家族は3泊しながらあの時入る道にマートやコンビニで購入した様々な秒。  日本旅行で通いながら間湾に会った部屋が少し大きめのツインベッド構成が本当に良かった…","","","六本木で4人家族単位または2人旅行の際、「ツインベッド」構成の部屋を宿泊しながら苛性良く泊まれる場所らしい。 1階の朝食ビュッフェがタイ式で出るちょっと生き生きとした面があるが、予約していなかった朝食価格は大人基準1500円だから、数日泊まるとするのも大丈夫だろうが、私たちの家族は3泊しながらあの時入る道にマートやコンビニで購入した様々な秒。  日本旅行で通いながら間湾に会った部屋が少し大きめのツインベッド構成が本当に良かった…","","","jong gu kim"
"","","","","","","","","","","","","","FALSE","Google","5","2026-02-08","롯본기에서 4인 가족 단위 또는 2인 여행시 ""트윈베드"" 구성의 방을 투숙하면서 가성비 좋게 묵을수 있는 곳인것 같다. 1층 조식부페가 태국식으로 나오는 좀 생뚱맞은 면이 있지만, 예약하던 안하던 조식가격은 성인기준 1500¥이니, 몇일 묵게된다면 하는것도 괜찮겠지만, 우리가족은 3박 하면서 저냑때 들어오는길에 마트나 편의점 에서 구입한 다양한 초밥 앤 라면으로 아침을 먹었음.  일본 여행에서 다니면서 간만에 만난 방이 좀 큼직한 트윈베드 구성이 정말 좋았음...","","","六本木で4人家族単位または2人旅行の際、「ツインベッド」構成の部屋を宿泊しながら苛性良く泊まれる場所らしい。 1階の朝食ビュッフェがタイ式で出るちょっと生き生きとした面があるが、予約していなかった朝食価格は大人基準1500円だから、数日泊まるとするのも大丈夫だろうが、私たちの家族は3泊しながらあの時入る道にマートやコンビニで購入した様々な秒。  日本旅行で通いながら間湾に会った部屋が少し大きめのツインベッド構成が本当に良かった…","","","jong gu kim"
"","","","","","","","","","","","","","FALSE","Google","5","2026-02-08","六本木で4人家族単位または2人旅行の際、「ツインベッド」構成の部屋を宿泊しながら苛性良く泊まれる場所らしい。 1階の朝食ビュッフェがタイ式で出るちょっと生き生きとした面があるが、予約していなかった朝食価格は大人基準1500円だから、数日泊まるとするのも大丈夫だろうが、私たちの家族は3泊しながらあの時入る道にマートやコンビニで購入した様々な秒。  日本旅行で通っている間に会った部屋が少し大きめのツインベッド構成が本当に良かった…","","","六本木で4人家族単位または2人旅行の際、「ツインベッド」構成の部屋を宿泊しながら苛性良く泊まれる場所らしい。 1階の朝食ビュッフェがタイ式で出るちょっと生き生きとした面があるが、予約していなかった朝食価格は大人基準1500円だから、数日泊まるとするのも大丈夫だろうが、私たちの家族は3泊しながらあの時入る道にマートやコンビニで購入した様々な秒。  日本旅行で通っている間に会った部屋が少し大きめのツインベッド構成が本当に良かった…","","","jong gu kim"
"","","","","","","","","","","","","","FALSE","Booking.com","7","2026-02-07","","駅近なのにリーズナブルなのが1番良かった。  フロントの方の説明が丁寧で良かった。","朝食の際、外国人スタッフがずっと入り口で立ってお喋りしていたのが気になった。  お皿やバイキングの流れがわからず聞いたにも関わらず、あちらです、の一言だけで少し残念だった。  お風呂に浸かりたかったので、（確認不足だったが）バスがないのに驚いた。","","駅近なのにリーズナブルなのが1番良かった。  フロントの方の説明が丁寧で良かった。","朝食の際、外国人スタッフがずっと入り口で立ってお喋りしていたのが気になった。  お皿やバイキングの流れがわからず聞いたにも関わらず、あちらです、の一言だけで少し残念だった。  お風呂に浸かりたかったので、（確認不足だったが）バスがないのに驚いた。","Naomi"
